TAHUN;NAMA PROVINSI;NAMA KABUPATEN/KOTA;NAMA KECAMATAN;NAMA KELURAHAN;JUMLAH KK;LUAS WILAYAH (KM2);KEPADATAN (JIWA/KM2);15-19 Laki-Laki;15-19 Perempuan;20-24 Laki-Laki;20-24 Perempuan;25-29 Laki-Laki;25-29 Perempuan;30-34 Laki-Laki;30-34 Perempuan;35-39 Laki-Laki;35-39 Perempuan;40-44 Laki-Laki;40-44 Perempuan;45-49 Laki-Laki;45-49 Perempuan;50-54 Laki-Laki;50-54 Perempuan;55-59 Laki-Laki;55-59 Perempuan;60-64 Laki-Laki;60-64 Perempuan;>65 Laki-Laki;>65 Perempuan;JUMLAH RT;JUMLAH RW;JUMLAH KELAHIRAN;JUMLAH KEMATIAN
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;KEBAYORAN LAMA SELATAN;15103;2.5722;18347;1835;1779;1702;1647;1583;1609;1962;2005;2335;2389;2293;2328;2172;1944;1536;1416;1102;1218;726;794;1125;1119;142;12;501;170
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;KEBAYORAN LAMA UTARA;16226;1.7822;27756;1981;1850;1801;1753;1787;1847;2236;2259;2599;2550;2442;2283;2083;1898;1572;1423;1120;1151;719;775;1006;1275;108;10;515;204
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;KEBON BARU;13226;1.2929;32351;1618;1586;1570;1411;1423;1432;1733;1791;2014;2021;1902;1915;1750;1689;1339;1241;965;1050;680;763;1171;1433;153;14;474;252
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;KEBON BAWANG;19856;1.727;35219;2266;2159;2397;2174;2340;2331;2889;2736;3093;3100;2832;2732;2400;2371;1776;1706;1297;1310;781;835;1235;1314;196;16;952;219
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEBON JERUK;18892;3.6915;15968;2169;2014;2228;2270;2278;2477;2863;2846;2941;3098;2728;2665;2394;2298;1824;1849;1399;1383;909;902;810;995;133;13;848;244
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KEBON KACANG;9067;0.71;37899;1063;997;1041;923;1026;957;1184;1091;1288;1170;1057;1002;1032;1067;972;877;759;809;519;580;475;623;152;11;289;72
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;KEBON KELAPA;4705;0.781;16822;572;461;471;463;533;471;499;548;563;578;510;477;542;466;468;441;409;422;288;320;825;936;49;4;111;76
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;KEBON KOSONG;12101;1.1577;31065;1528;1382;1277;1239;1217;1311;1490;1629;1606;1804;1569;1488;1520;1389;1122;1036;886;886;556;583;474;712;172;13;397;147
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;KEBON MANGGIS;6749;0.7821;24946;762;698;825;739;791;700;748;728;778;837;786;798;881;814;713;756;575;592;379;406;811;966;64;4;189;127
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KEBON MELATI;14341;1.2563;32813;1699;1643;1596;1560;1708;1619;1956;1820;1972;1797;1743;1538;1645;1447;1388;1209;1016;956;669;621;1172;1064;162;15;414;92
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;KEBON PALA;17590;2.295;23498;1942;1885;2056;1905;2100;2183;2338;2441;2876;2845;2567;2440;2171;2060;1628;1557;1205;1241;885;928;407;554;144;12;730;220
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;KEBON SIRIH;5552;0.834;19182;646;606;634;575;608;568;748;650;734;710;709;647;655;593;534;486;452;425;353;320;539;511;77;10;158;78
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;KEDAUNG KALI ANGKE;12500;2.8135;13168;1321;1233;1476;1352;1516;1481;1797;1813;2050;1977;1766;1692;1629;1439;1216;1127;853;794;493;438;928;983;104;10;525;163
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEDOYA SELATAN;11658;2.2842;15813;1153;1079;1312;1262;1500;1484;1813;1868;1999;1957;1613;1597;1374;1179;1022;1113;873;906;619;669;1443;1376;73;5;520;145
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEDOYA UTARA;16481;3.1478;16286;1754;1640;2028;1921;2075;2110;2537;2596;2735;2726;2284;2213;1929;1846;1493;1515;1223;1329;987;1130;581;637;132;11;676;173
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KELAPA DUA;8472;1.5035;17788;945;928;1000;970;1059;1086;1232;1236;1361;1365;1252;1232;1096;1040;877;865;618;633;411;426;1009;916;60;8;329;100
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;KELAPA DUA WETAN;16539;3.3686;15134;1902;1903;1986;2086;2050;2162;2416;2459;2513;2663;2108;2147;1939;1830;1446;1481;1168;1360;956;930;1306;1504;134;12;660;297
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;KELAPA GADING BARAT;13009;4.5312;8993;1579;1536;1492;1462;1313;1434;1557;1825;1897;2024;1748;1821;1718;1755;1304;1317;953;942;704;796;1860;2037;215;21;466;134
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;KELAPA GADING TIMUR;12764;5.3058;7449;1208;1174;1223;1165;1420;1441;1820;1915;1902;2131;1576;1614;1221;1415;1105;1217;951;1339;1029;1321;917;1177;247;22;433;200
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KEMANGGISAN;12185;2.1125;17561;1309;1185;1447;1375;1350;1375;1613;1608;1744;1780;1669;1695;1698;1613;1349;1278;964;948;588;639;772;933;114;9;451;228
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;KEMAYORAN;8825;0.5255;49755;985;1028;959;922;986;952;1182;1132;1248;1178;1039;993;1024;935;941;791;747;729;519;519;753;794;121;10;312;155
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;KEMBANGAN SELATAN;9350;3.60675;8276;937;984;1183;1206;1291;1347;1433;1575;1504;1530;1261;1174;1077;993;894;943;789;822;640;565;939;977;78;9;428;98
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;KEMBANGAN UTARA;19108;3.64675;16625;2158;2085;2453;2350;2441;2594;2974;3039;3198;3041;2775;2631;2391;2184;1821;1790;1358;1307;909;790;338;443;118;11;884;211
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KENARI;3891;0.915;12593;454;421;468;435;457;417;521;456;549;488;463;451;461;474;418;414;331;353;256;233;1742;1721;54;8;123;63
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;KERENDANG;7907;0.3303;71150;837;805;950;872;1047;1053;1259;1172;1223;1133;1131;861;975;784;740;647;615;528;388;385;532;604;84;7;298;95
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;KLENDER;25973;3.049;26605;3083;2954;2965;3069;3169;3200;3743;3720;4139;4246;3716;3380;3145;2919;2271;2274;1809;1856;1269;1294;430;526;200;18;1022;333
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;KOJA;11638;3.278;10505;1340;1267;1469;1320;1559;1418;1672;1600;1734;1632;1488;1394;1234;1223;1079;1017;773;772;490;397;571;645;147;13;541;195
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KOTA BAMBU SELATAN;8021;0.5759;43405;903;890;974;1009;1024;1003;1162;1152;1346;1246;1105;1063;1055;928;802;751;619;560;332;377;867;1086;83;9;370;168
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KOTA BAMBU UTARA;9464;0.6358;46142;989;948;1180;1058;1160;1205;1416;1416;1528;1481;1297;1124;1151;1023;890;924;722;739;473;467;421;468;108;9;408;198
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KRAMAT;12525;0.7087;51681;1597;1422;1497;1317;1486;1393;1715;1546;1735;1639;1500;1396;1465;1302;1237;1167;1002;933;631;630;766;940;96;8;394;199
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;KRAMAT JATI;13044;1.5158;26110;1499;1403;1623;1476;1604;1500;1704;1744;1932;1853;1827;1736;1642;1527;1237;1309;1054;1032;610;614;465;538;108;10;474;227
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;KRAMAT PELA;5648;1.2505;13387;644;637;621;648;610;587;739;761;824;714;714;727;675;685;609;582;510;481;328;311;584;843;82;10;179;51
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;KRUKUT;7624;0.5507;41024;802;811;913;872;922;891;1105;999;1100;1053;938;845;863;859;801;762;644;638;449;461;285;296;112;8;299;142
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;KUNINGAN BARAT;5076;0.978;15640;599;570;583;565;606;613;660;665;793;745;708;652;677;591;521;438;381;373;239;218;184;201;48;5;196;62
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;KUNINGAN TIMUR;2364;2.147;3300;266;275;300;273;264;259;316;302;342;328;312;306;285;296;243;225;189;170;105;99;502;718;30;5;79;33
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KWITANG;6459;0.447;42859;735;707;691;716;689;699;801;802;912;901;782;723;705;625;649;639;489;582;410;409;1170;1388;81;9;211;117
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;LAGOA;22755;1.5753;44809;2723;2661;2980;2852;2933;2989;3259;3206;3280;3369;2923;2885;2588;2581;2104;2082;1490;1617;893;943;1114;1175;222;18;1163;434
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;LEBAK BULUS;12970;4.114;10111;1633;1556;1601;1576;1462;1572;1711;1831;1921;1975;1857;1903;1710;1619;1374;1333;1016;1127;733;736;1219;1135;80;9;441;141
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;LENTENG AGUNG;18774;2.2774;26556;2406;2326;2337;2265;2346;2361;2647;2739;3039;3048;2614;2624;2310;2188;1791;1806;1375;1479;894;934;1276;1176;114;10;793;329
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;LUBANG BUAYA;21485;3.722;19177;2924;2772;2739;2722;2748;2910;3265;3282;3448;3500;3147;2982;2675;2614;2203;2128;1570;1664;1150;1047;896;861;117;12;914;321
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;MAKASAR;12543;1.6102;24604;1526;1336;1444;1463;1525;1598;1747;1808;2025;2043;1763;1675;1506;1456;1195;1244;938;1036;724;724;1193;1446;94;7;583;175
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;MALAKA JAYA;11601;0.9882;36663;1333;1312;1164;1079;1072;1080;1275;1514;1776;1937;1839;1877;1690;1586;1040;1053;683;841;499;765;1113;1283;134;13;418;267
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;MALAKA SARI;10232;1.3823;23550;1164;1138;1088;1015;1006;1082;1241;1402;1543;1748;1556;1602;1411;1387;951;941;661;832;543;760;440;449;137;10;375;196
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;MAMPANG PRAPATAN;6929;0.777;28115;861;824;806;813;801;853;988;985;1088;1064;1033;924;902;869;729;641;494;545;306;286;375;477;74;7;278;100
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;MANGGA BESAR;3215;0.511;17368;272;281;337;334;306;305;369;409;412;414;364;366;350;331;304;287;293;301;234;287;997;1206;53;6;76;76
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;MANGGA DUA SELATAN;13381;1.2909;28317;1318;1231;1341;1229;1411;1505;1760;1735;1879;1731;1690;1446;1486;1286;1276;1103;1036;935;709;669;792;913;128;12;412;202
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MANGGARAI;11324;0.953;35884;1432;1398;1323;1291;1305;1243;1358;1355;1561;1625;1454;1415;1372;1301;1168;1189;925;980;577;622;606;785;155;12;372;228
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MANGGARAI SELATAN;8985;0.5141;52980;1122;1078;1073;958;930;959;1116;1099;1252;1265;1186;1224;1170;1167;975;916;685;725;462;520;652;881;128;10;355;206
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;MAPHAR;7101;0.5899;32611;644;594;711;728;761;757;871;822;926;924;849;801;776;705;730;644;610;557;451;447;361;371;98;9;209;120
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;MARUNDA;9388;7.9169;3994;1402;1268;1388;1293;1296;1348;1449;1416;1559;1602;1261;1188;1057;1046;802;778;637;604;333;301;147;189;117;11;561;152
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;MELAWAI;1066;1.2505;2578;107;114;131;130;133;114;98;144;123;112;107;126;120;138;132;138;131;123;85;83;864;1088;30;4;29;12
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;MENTENG;10322;2.4392;12997;1277;1238;1236;1183;1181;1126;1345;1272;1396;1433;1249;1223;1188;1187;1099;1120;968;995;699;666;691;902;138;10;307;185
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;MENTENG ATAS;10870;0.904;36179;1287;1272;1127;1172;1005;1148;1268;1358;1580;1662;1485;1536;1466;1394;1083;1139;879;839;524;568;925;1124;150;13;408;246
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MENTENG DALAM;13962;2.1;20404;1717;1602;1586;1476;1408;1480;1841;1880;2070;2099;1959;1827;1841;1793;1486;1451;1085;1121;672;661;689;655;139;13;470;227
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;MERUYA SELATAN;10945;2.8;12593;1273;1274;1331;1261;1359;1489;1670;1795;1801;1812;1570;1564;1420;1269;978;964;717;829;578;613;1249;1236;84;11;524;184
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;MERUYA UTARA;15779;4.3288;11265;1638;1617;1742;1681;1917;2036;2441;2548;2653;2632;2155;2176;1917;1674;1405;1274;1018;1170;873;1028;463;459;126;11;635;182
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;MUNJUL;8054;1.903;13776;1087;944;1014;1016;1053;1024;1098;1178;1311;1327;1152;1148;1019;954;783;779;597;615;404;391;1708;1924;75;8;356;133
2017;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. HARAPAN;725;2.4472;1019;124;119;90;119;129;119;122;104;116;96;82;88;81;89;64;65;44;34;35;28;1175;1509;15;3;29;8
2017;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. KELAPA;2048;2.5847;2713;321;338;289;321;301;280;340;322;294;262;243;245;225;208;190;175;128;156;110;84;1476;1693;31;5;145;14
2017;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. PANGGANG;1970;0.621;10858;330;326;303;297;332;315;269;261;293;292;233;241;230;196;155;157;136;120;73;80;572;745;29;5;105;11
2017;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. PARI;982;0.9457;3540;145;145;138;157;164;160;168;160;156;158;110;103;110;82;67;60;53;60;34;31;495;508;14;4;61;4
2017;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. TIDUNG;1610;1.069;5262;256;277;239;243;264;264;257;226;218;252;197;183;186;174;134;126;114;108;75;67;779;800;29;4;82;33
2017;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. UNTUNG JAWA;668;1.0285;2303;98;97;92;88;105;106;103;90;113;124;86;82;92;96;57;46;36;29;23;39;783;962;9;3;38;3
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;PADEMANGAN;PADEMANGAN BARAT;29764;3.5335;25422;3498;3308;3427;3251;3732;3642;4346;4254;4878;4424;4077;3632;3406;3050;2630;2383;2020;1983;1249;1441;653;752;215;16;1289;425
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;PADEMANGAN;PADEMANGAN TIMUR;13879;2.6124;16316;1503;1419;1436;1468;1582;1564;1946;2003;2221;2174;1906;1847;1671;1587;1313;1262;1129;1127;757;917;829;1019;155;11;560;240
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;PAL MERIAM;8032;0.6539;35966;879;856;891;825;913;952;1036;995;1069;1083;1060;962;930;949;838;798;679;669;421;463;725;906;128;10;284;142
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;PALMERAH;23054;2.3315;30678;2588;2483;2760;2631;2924;2724;3314;3381;3757;3633;3304;3208;3014;2836;2299;2175;1721;1859;1205;1198;1191;1497;176;17;934;378
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;PANCORAN;7081;1.218;18323;870;796;838;762;841;849;1016;1076;1124;1083;1016;1015;890;833;671;621;531;522;318;367;761;914;60;5;275;103
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;PAPANGGO;14855;2.80175;16624;1837;1766;1838;1814;1913;1883;2281;2132;2380;2339;2140;2042;1744;1638;1298;1288;938;986;611;637;1547;1710;127;13;614;213
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;PASAR BARU;5622;1.8895;8521;574;527;539;543;532;529;686;691;713;727;611;610;626;613;571;579;517;511;417;471;2297;2786;76;8;115;62
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;PASAR MANGGIS;10436;0.78;40727;1306;1211;1284;1210;1196;1164;1429;1411;1455;1484;1352;1382;1325;1212;1028;992;827;842;504;531;1000;1052;142;12;424;223
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PASAR MINGGU;9323;2.786;10221;1045;972;1172;1042;1081;958;1149;1165;1329;1324;1281;1303;1159;1233;1005;928;685;719;435;463;1261;1410;110;10;317;149
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;PASEBAN;10094;0.7141;41036;1117;1094;1129;1086;1156;1211;1342;1201;1328;1277;1231;1125;1191;1115;1038;1041;787;878;591;550;747;691;115;8;336;156
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;PEGADUNGAN;25619;8.668;9310;3473;3248;3412;3322;3251;3368;3530;3854;4061;4217;3515;3500;3320;3323;2653;2449;1855;1632;1018;922;810;1091;198;20;1145;315
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;PEGANGSAAN;9409;0.9825;29461;1226;1174;1143;1110;1081;1012;1204;1114;1252;1252;1174;1148;1160;1097;1042;1045;832;872;561;538;1126;1227;104;8;320;159
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;PEGANGSAAN DUA;18332;6.2842;8931;1922;1924;2122;2059;2170;2408;2450;2671;2776;2758;2254;2370;2099;2009;1798;1940;1572;1644;1093;1238;557;605;259;26;731;209
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PEJAGALAN;28701;3.2318;27298;3142;3031;3238;3126;3485;3504;4302;4342;4753;4520;3895;3629;3269;3044;2623;2516;2262;2302;1609;1802;1718;1383;222;18;1056;485
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PEJATEN BARAT;13543;2.8979;14759;1575;1540;1680;1594;1636;1669;1853;1916;2109;2164;1887;1878;1760;1730;1459;1348;1008;1093;648;705;1486;1551;101;8;523;238
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PEJATEN TIMUR;20900;2.6783;25047;2564;2472;2577;2553;2533;2579;3014;3051;3384;3379;3037;2937;2704;2585;2067;2022;1498;1519;926;947;764;816;146;11;837;304
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PASAR REBO;PEKAYON;15119;3.1773;15383;1716;1690;1927;1797;1992;2053;2285;2413;2636;2535;2107;2030;1775;1717;1437;1392;1174;1159;767;730;771;1003;116;10;715;202
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;PEKOJAN;9175;0.778;34523;956;841;1079;1014;1094;975;1185;1160;1179;1265;1198;1084;1095;1037;910;915;832;863;559;618;360;484;144;12;328;181
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;PELA MAMPANG;16486;1.6232;31623;2011;1932;1926;1928;1929;1892;2131;2217;2591;2491;2358;2314;2231;2090;1723;1669;1302;1317;799;804;577;766;157;14;549;245
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;PENGADEGAN;7857;0.943;25416;839;820;879;870;822;939;1033;1071;1270;1144;1085;1052;1028;1030;820;836;592;598;372;366;768;951;84;8;298;115
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;PENGGILINGAN;34319;4.4845;24460;4299;4067;4407;4277;4408;4566;5378;5394;5656;5624;4674;4428;4132;3889;3098;2866;2290;2527;1639;1521;845;879;232;18;1520;491
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PENJARINGAN;35924;3.9543;26605;4308;4065;4100;3830;4312;4350;5237;4927;5810;5365;4975;4336;4196;3532;3166;2707;2416;2030;1396;1260;1310;1234;250;17;1513;427
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PESANGGRAHAN;9613;2.1025;14931;1232;1194;1233;1028;1133;1190;1324;1346;1554;1623;1468;1451;1231;1213;964;849;609;659;468;565;513;486;85;8;356;130
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;PETAMBURAN;13891;0.901;47053;1787;1664;1700;1547;1635;1672;1966;1887;2145;1895;1768;1614;1620;1478;1355;1227;1138;974;637;594;417;482;122;11;534;40
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;4519;0.8646;15751;559;477;524;487;444;479;592;586;726;590;587;527;634;571;523;463;386;378;289;261;788;1068;76;6;167;69
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;PETOJO SELATAN;6350;1.136;16004;668;639;736;628;926;667;788;704;798;756;716;718;722;633;609;613;535;538;388;417;1001;1285;84;8;223;105
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;PETOJO UTARA;7336;1.1184;19813;898;843;821;763;827;783;943;899;985;957;881;912;905;862;800;724;664;659;453;481;2341;2524;101;8;233;142
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PETUKANGAN SELATAN;12790;2.1009;19787;1625;1537;1566;1579;1604;1754;1863;1904;2111;2181;1852;1732;1615;1525;1166;1184;996;1039;678;700;1774;1640;84;8;574;175
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PETUKANGAN UTARA;18735;2.9924;20305;2376;2266;2277;2152;2240;2327;2572;2860;3137;3229;2755;2728;2371;2172;1718;1701;1250;1383;955;1078;2069;1864;122;11;800;238
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;PINANG RANTI;9620;2.3515;12814;1210;1096;1222;1190;1173;1272;1375;1385;1516;1513;1290;1273;1117;1112;889;906;647;674;481;436;939;882;54;5;435;49
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;PINANGSIA;4687;0.9619;13118;421;368;462;456;482;471;588;586;701;656;577;548;560;452;407;353;380;347;268;283;1234;1374;57;7;139;74
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;PISANGAN BARU;12459;0.6754;55010;1521;1380;1368;1438;1364;1340;1476;1471;1650;1782;1650;1538;1535;1520;1307;1253;1033;1044;656;682;1885;2024;166;15;431;268
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;PISANGAN TIMUR;15630;1.7921;26924;1804;1698;1777;1765;1838;1823;2145;2072;2192;2230;2071;2133;2025;1877;1629;1599;1252;1278;813;854;376;401;166;14;505;298
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PLUIT;16572;7.7119;6794;1632;1609;1750;1735;2076;2189;2437;2524;2626;2693;2113;2157;1657;1761;1326;1528;1342;1599;1291;1486;37;55;254;21;631;231
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK BAMBU;22176;4.897;14156;2668;2450;2465;2327;2619;2641;3221;3283;3600;3693;3283;3056;2791;2610;2082;2026;1575;1626;1136;1345;91;97;182;13;877;279
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK KELAPA;24307;5.7215;13816;3063;3002;2963;2953;3004;3144;3604;3939;3855;3910;3534;3426;2929;2927;2264;2256;1753;2016;1457;1599;112;120;166;14;1043;356
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK KOPI;12302;2.06;19442;1543;1434;1587;1549;1554;1708;1981;1930;1957;2006;1630;1565;1449;1466;1143;1168;918;1022;723;753;65;54;107;11;527;131
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;PONDOK LABU;15879;3.911;13166;2065;2108;1860;1835;1650;1804;1990;2244;2511;2613;2286;2530;2243;2089;1742;1606;1160;1184;778;750;84;112;98;10;492;183
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;19702;6.84;9310;2438;2394;2443;2269;2268;2411;2713;2812;3007;3155;2793;2736;2615;2485;1939;2079;1541;1634;1090;1232;45;47;189;17;596;265
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;PONDOK RANGGON;8036;3.66015;7428;1044;1038;1117;1126;1065;1190;1229;1286;1272;1269;1115;1105;1005;957;890;815;661;624;371;282;208;329;63;6;411;99
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;PULO;2225;1.268;5351;262;279;254;248;237;234;232;257;261;276;259;287;268;319;255;316;247;231;178;188;902;970;47;6;51;48
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;PULO GADUNG;13245;1.923;20522;1454;1350;1455;1485;1497;1550;1870;1850;2105;1974;1814;1732;1676;1516;1284;1216;980;890;566;602;2006;1631;119;11;410;82
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;PULO GEBANG;33079;6.92;15267;4273;4062;4278;4163;4399;4556;5007;5098;5058;5250;4286;4269;4009;3816;2965;3027;2396;2584;1816;1710;1013;1125;198;17;1323;412
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;RAGUNAN;14614;5.0474;8987;1727;1629;1667;1594;1602;1688;1891;1973;2331;2379;2211;2138;1947;1813;1433;1426;1051;1174;709;683;756;712;108;11;537;244
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;RAMBUTAN;13067;2.09;20127;1595;1492;1672;1601;1662;1750;1949;1970;2154;2125;1790;1795;1643;1501;1271;1158;918;948;651;641;720;723;87;6;482;233
