TAHUN;NAMA PROVINSI;NAMA KABUPATEN/KOTA;NAMA KECAMATAN;NAMA KELURAHAN;JUMLAH KK;LUAS WILAYAH (KM2);KEPADATAN (JIWA/KM2);15-19 Laki-Laki;15-19 Perempuan;20-24 Laki-Laki;20-24 Perempuan;25-29 Laki-Laki;25-29 Perempuan;30-34 Laki-Laki;30-34 Perempuan;35-39 Laki-Laki;35-39 Perempuan;40-44 Laki-Laki;40-44 Perempuan;45-49 Laki-Laki;45-49 Perempuan;50-54 Laki-Laki;50-54 Perempuan;55-59 Laki-Laki;55-59 Perempuan;60-64 Laki-Laki;60-64 Perempuan;>65 Laki-Laki;>65 Perempuan;JUMLAH RT;JUMLAH RW;JUMLAH KELAHIRAN;JUMLAH KEMATIAN
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;KEBAYORAN LAMA UTARA;16194;1.7822;27689;1858;1721;1848;1805;1834;1982;2428;2389;2631;2592;2449;2213;1985;1813;1472;1393;1068;1090;758;785;1069;1041;108;10;646;226
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;KEBON BARU;13252;1.2929;32500;1519;1409;1535;1455;1486;1515;1910;1908;2030;2002;1937;1929;1678;1584;1309;1259;938;1010;672;750;977;1225;153;14;584;276
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;KEBON BAWANG;19941;1.727;35252;2034;1926;2426;2232;2533;2447;3080;2880;3186;3037;2903;2719;2368;2216;1755;1655;1261;1240;791;803;1109;1376;196;16;1011;262
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEBON JERUK;18891;3.6915;15881;2069;1984;2216;2259;2403;2580;2996;2973;2927;3047;2712;2617;2303;2191;1786;1853;1265;1273;912;839;1159;1217;133;13;882;239
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KEBON KACANG;8861;0.71;37985;1036;1021;1045;946;1064;986;1237;1141;1245;1118;1028;1012;1015;1020;939;861;690;759;490;556;707;880;152;11;311;141
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;KEBON KELAPA;4359;0.781;16369;528;474;498;466;519;456;510;568;520;531;482;455;506;448;438;440;356;370;278;311;394;526;49;4;150;81
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;KEBON KOSONG;11481;1.1577;30650;1475;1303;1239;1243;1231;1351;1536;1690;1543;1712;1546;1481;1400;1274;1024;986;802;806;517;555;703;781;172;13;461;139
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;KEBON MANGGIS;6827;0.7821;25121;691;629;834;770;830;709;791;773;778;825;843;838;865;809;696;770;559;552;345;395;481;687;64;4;223;152
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;KEBON MELATI;13927;1.2563;32898;1685;1636;1612;1645;1777;1655;1998;1875;1940;1761;1665;1506;1578;1372;1251;1169;958;868;618;587;689;847;162;15;541;140
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;KEBON PALA;17645;2.295;23311;1779;1667;2057;2002;2138;2271;2576;2607;2839;2750;2524;2422;2046;1914;1593;1533;1128;1209;912;866;1062;968;144;12;883;298
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;KEBON SIRIH;5432;0.834;19230;671;589;621;590;604;589;803;688;696;717;697;623;639;549;505;472;437;408;309;322;360;472;77;10;184;73
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;KEDAUNG KALI ANGKE;12532;2.8135;13169;1243;1131;1506;1420;1577;1505;1953;1977;1986;1907;1830;1695;1546;1359;1159;1090;809;740;488;400;506;493;104;10;555;168
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEDOYA SELATAN;11650;2.2842;15705;1080;1023;1384;1329;1558;1595;1909;1933;1924;1892;1608;1560;1296;1170;988;1081;872;871;586;654;870;901;73;5;535;146
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KEDOYA UTARA;16513;3.1478;16190;1679;1566;2026;1965;2129;2193;2763;2797;2640;2641;2238;2195;1892;1685;1451;1521;1223;1375;955;1015;1357;1266;132;11;691;206
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;KELAPA DUA;8500;1.5035;17770;909;862;1032;1028;1101;1129;1317;1351;1333;1315;1254;1234;1044;989;870;836;575;612;403;404;551;602;60;8;404;104
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;KELAPA DUA WETAN;16586;3.3686;15048;1810;1789;2003;2147;2120;2242;2534;2642;2446;2509;2092;2096;1904;1769;1396;1448;1169;1361;928;855;916;821;134;12;726;327
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;KELAPA GADING BARAT;13063;4.5312;8776;1241;1166;1451;1468;1361;1467;1656;1952;1894;1930;1805;1886;1610;1674;1258;1235;907;911;667;808;1272;1380;215;21;415;166
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;KELAPA GADING TIMUR;12774;5.3058;7263;943;867;1276;1247;1508;1532;1940;2040;1838;2043;1502;1588;1185;1370;1056;1230;1019;1373;1065;1303;1699;1840;241;21;476;198
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KEMANGGISAN;12319;2.1125;17544;1226;1111;1407;1389;1406;1439;1703;1732;1742;1760;1727;1734;1673;1534;1307;1228;897;911;588;632;924;1151;114;9;449;194
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;KEMAYORAN;8250;0.5255;48696;966;961;936;930;1007;987;1215;1159;1161;1092;1011;951;947;883;852;764;661;676;487;487;652;791;121;10;315;165
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;KEMBANGAN SELATAN;9390;3.60675;8103;840;881;1215;1250;1316;1413;1496;1663;1475;1422;1229;1159;1056;967;904;959;734;754;601;549;703;737;78;9;431;92
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;KEMBANGAN UTARA;19247;3.64675;16406;1946;1938;2555;2410;2496;2675;3233;3241;3122;2951;2791;2578;2236;2086;1820;1768;1288;1240;844;710;889;894;118;11;870;191
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KENARI;3830;0.915;12638;450;417;458;452;466;440;550;460;525;471;476;461;437;465;423;418;295;315;234;223;296;399;54;8;124;74
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;KERENDANG;7947;0.3303;70945;791;757;979;925;1105;1089;1274;1203;1191;1090;1158;843;924;755;749;651;607;525;336;334;441;515;84;7;298;108
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;KLENDER;26064;3.049;26442;2810;2708;3003;3078;3303;3344;3927;3944;4097;4084;3750;3416;2935;2749;2235;2243;1762;1795;1240;1275;1668;1602;200;18;1106;387
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;KOJA;11881;3.278;10554;1163;1074;1525;1359;1622;1484;1884;1726;1759;1538;1541;1413;1256;1151;1113;1029;777;723;477;349;493;600;147;13;980;195
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KOTA BAMBU SELATAN;8078;0.5759;43346;824;829;993;1026;1051;1032;1244;1246;1328;1238;1108;1071;1022;870;790;763;580;532;354;348;413;515;83;9;341;186
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;KOTA BAMBU UTARA;9568;0.6358;46019;912;840;1188;1088;1213;1293;1543;1503;1477;1422;1321;1126;1093;1007;914;906;664;711;489;458;536;631;108;9;430;159
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KRAMAT;12247;0.7087;51916;1607;1406;1519;1343;1486;1422;1817;1611;1704;1574;1454;1382;1406;1299;1200;1109;892;874;584;591;770;975;96;8;424;252
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;KRAMAT JATI;KRAMAT JATI;13214;1.5158;26034;1335;1240;1653;1501;1689;1526;1883;1907;1907;1812;1834;1715;1613;1517;1244;1298;967;967;585;604;729;908;108;10;553;250
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;KRAMAT PELA;5661;1.2505;13343;599;583;625;650;651;618;795;820;828;708;702;712;687;674;608;562;471;458;314;293;398;454;82;10;219;80
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;KRUKUT;7644;0.5507;40973;748;740;927;909;951;940;1157;1034;1072;1004;935;880;862;845;806;751;634;620;441;434;562;825;112;8;313;131
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;KUNINGAN BARAT;5120;0.978;15655;534;511;602;581;613;620;724;719;768;730;728;654;666;585;509;439;351;346;249;206;273;295;48;5;213;84
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;KUNINGAN TIMUR;2388;2.147;3348;253;254;321;287;277;284;341;318;333;324;324;331;279;272;243;213;181;158;101;108;183;185;30;5;71;43
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;KWITANG;6378;0.447;42998;719;704;678;715;724;722;876;848;875;859;764;726;698;605;592;623;477;553;377;381;446;651;81;9;257;152
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;LAGOA;22855;1.5753;44612;2466;2384;3003;2924;3063;3076;3458;3337;3309;3228;3008;2912;2575;2450;2072;2052;1456;1550;885;889;1166;1308;222;18;1204;460
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;LEBAK BULUS;13018;4.114;10050;1463;1358;1583;1600;1540;1643;1812;1933;1940;2015;1922;1895;1661;1546;1321;1367;951;1010;724;724;1055;1103;80;9;464;143
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;LENTENG AGUNG;18850;2.2774;26428;2221;2155;2380;2337;2362;2424;2834;2994;3008;2971;2673;2612;2204;2038;1720;1790;1287;1394;946;916;1123;1052;114;10;846;301
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;LUBANG BUAYA;21565;3.722;19024;2523;2388;2826;2817;2807;2977;3422;3542;3431;3349;3102;2983;2607;2495;2118;2072;1488;1580;1157;1007;1131;1078;113;12;1089;314
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;MAKASAR;12615;1.6102;24429;1376;1219;1490;1509;1546;1674;1871;1905;2012;1986;1727;1680;1463;1383;1172;1215;906;993;725;704;830;788;94;7;615;226
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;MALAKA JAYA;11697;0.9882;36648;1135;1134;1189;1067;1105;1168;1425;1644;1832;2013;1869;1825;1592;1505;968;1015;657;822;518;824;1187;1352;134;13;441;260
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;MALAKA SARI;10309;1.3823;23520;1021;989;1080;1062;1049;1146;1347;1549;1582;1713;1588;1665;1376;1273;896;914;661;824;552;804;1078;1186;140;10;374;188
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;MAMPANG PRAPATAN;6958;0.777;28190;759;754;812;862;849;862;1085;1068;1056;1075;1034;913;881;839;690;637;491;489;310;283;422;442;74;7;304;115
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;MANGGA BESAR;3229;0.511;17278;260;262;323;353;311;311;403;441;422;388;349;369;333;337;325;302;284;303;234;271;358;456;53;6;84;81
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;MANGGA DUA SELATAN;11898;1.2909;27069;1317;1200;1302;1256;1400;1461;1731;1639;1669;1557;1540;1377;1320;1178;1138;1054;878;856;649;603;815;1022;128;12;387;189
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MANGGARAI;11450;0.953;36422;1377;1327;1399;1335;1310;1282;1477;1444;1553;1617;1522;1419;1330;1319;1164;1171;938;930;571;629;779;907;155;12;440;247
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MANGGARAI SELATAN;9094;0.5141;53519;1084;987;1044;983;983;1023;1241;1178;1237;1299;1217;1198;1190;1167;933;885;669;726;459;462;582;775;128;10;354;191
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;MAPHAR;7112;0.5899;32533;597;551;726;740;787;796;939;866;873;926;878;752;746;706;737;632;576;544;473;452;608;848;98;9;202;122
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;MARUNDA;9418;7.9169;3972;1223;1119;1409;1355;1286;1360;1560;1549;1519;1523;1276;1176;1029;969;797;763;576;566;320;282;337;354;117;11;532;148
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;MELAWAI;1070;1.2505;2589;108;104;137;134;134;124;101;143;126;119;112;144;129;140;145;134;106;125;91;78;135;183;30;4;29;26
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;MENTENG;10112;2.4392;13019;1287;1225;1244;1195;1204;1168;1378;1335;1365;1393;1246;1207;1161;1151;1044;1123;916;921;644;604;736;971;138;10;364;165
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;MENTENG ATAS;10911;0.904;36446;1214;1216;1132;1207;1025;1187;1392;1491;1616;1653;1532;1560;1428;1345;1044;1082;856;806;497;557;696;862;150;13;379;205
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;MENTENG DALAM;14008;2.1;20526;1663;1542;1584;1503;1463;1541;2015;2041;2060;2045;1989;1883;1776;1717;1458;1416;996;1042;679;659;894;1078;139;13;523;257
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;MERUYA SELATAN;10882;2.8;12272;1161;1087;1324;1331;1373;1557;1826;1865;1694;1765;1567;1511;1383;1195;926;963;696;783;553;553;640;600;84;11;478;146
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;MERUYA UTARA;15748;4.3288;10962;1514;1455;1748;1730;2018;2205;2643;2713;2500;2489;2139;2115;1811;1576;1381;1267;976;1144;904;986;1153;1125;126;11;743;158
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;MUNJUL;8102;1.903;13697;997;839;1028;1066;1042;1048;1191;1279;1300;1302;1163;1125;972;887;772;775;566;584;396;356;427;431;75;8;406;125
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. HARAPAN;690;2.4472;1004;111;123;98;107;121;107;123;118;107;82;83;94;75;79;67;58;51;42;24;21;50;57;15;3;37;1
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. KELAPA;1946;2.5847;2660;307;322;302;312;298;279;339;322;267;244;247;249;213;179;171;197;152;153;98;70;100;105;31;5;116;11
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU UTR;P. PANGGANG;1886;0.621;10837;338;331;313;309;300;296;282;291;281;265;228;238;229;189;146;151;121;118;94;79;121;126;29;5;126;12
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. PARI;931;0.9457;3381;130;129;138;154;159;156;168;168;134;135;111;90;91;75;59;68;61;54;34;32;62;51;14;4;69;6
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. TIDUNG;1546;1.069;5111;243;260;254;243;251;235;237;262;206;223;201;180;158;165;138;144;102;88;73;69;85;111;29;4;85;30
2016;PROVINSI DKI JAKARTA;KAB.ADM.KEP.SERIBU;KEP. SERIBU SLT;P. UNTUNG JAWA;639;1.0285;2256;85;82;102;105;88;89;110;98;109;107;77;89;98;88;51;42;31;28;26;37;53;52;9;3;40;5
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PADEMANGAN;PADEMANGAN BARAT;29978;3.5335;25342;3094;3028;3576;3362;3847;3724;4662;4556;4771;4345;4014;3499;3274;2930;2626;2394;1918;1961;1231;1334;1663;1848;215;16;1326;428
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PADEMANGAN;PADEMANGAN TIMUR;14041;2.6124;16239;1281;1190;1438;1469;1674;1697;2086;2117;2167;2143;1901;1836;1679;1543;1292;1245;1098;1092;759;925;1140;1425;153;11;548;221
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;PAL MERIAM;8075;0.6539;36122;815;782;914;886;903;949;1156;1065;1069;1069;1074;978;895;924;839;776;664;658;407;447;552;709;128;10;267;153
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;PALMERAH;23152;2.3315;30657;2410;2298;2812;2680;3031;2903;3607;3535;3695;3623;3334;3253;2881;2694;2302;2142;1633;1747;1172;1176;1410;1609;176;17;1035;405
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;PANCORAN;7087;1.218;18129;752;715;816;786;891;923;1059;1084;1110;1099;1043;1017;826;765;664;612;499;512;318;347;471;464;60;5;353;172
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;PAPANGGO;14946;2.80175;16562;1671;1637;1864;1840;2004;1916;2396;2271;2384;2325;2211;2002;1662;1568;1253;1254;913;959;579;580;737;753;127;13;651;232
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SAWAH BESAR;PASAR BARU;5338;1.8895;8371;585;523;528;530;531;555;724;702;647;688;604;605;595;577;553;532;473;515;403;456;669;831;76;8;142;76
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;PASAR MANGGIS;10451;0.78;41147;1280;1149;1290;1201;1253;1282;1561;1475;1437;1501;1382;1347;1252;1149;1031;990;791;822;517;522;614;707;142;12;409;226
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PASAR MINGGU;9416;2.786;10182;908;802;1257;1081;1129;1039;1209;1249;1346;1339;1326;1311;1135;1175;972;904;628;653;452;476;804;973;110;10;342;172
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;PASEBAN;9901;0.7141;41255;1128;1073;1160;1123;1168;1223;1391;1252;1304;1249;1217;1147;1113;1103;1002;1014;755;817;532;505;616;808;115;8;352;176
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;PEGADUNGAN;25635;8.668;9246;3306;3118;3418;3347;3247;3381;3829;4210;3955;3989;3537;3504;3217;3179;2526;2324;1684;1499;951;836;1147;1414;198;20;1162;294
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;MENTENG;PEGANGSAAN;9252;0.9825;29625;1208;1153;1144;1128;1101;1000;1259;1179;1195;1209;1216;1133;1123;1106;1003;1023;771;770;536;539;651;803;104;8;316;183
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KELAPA GADING;PEGANGSAAN DUA;18306;6.2842;8755;1697;1710;2176;2154;2191;2452;2640;2770;2698;2681;2224;2276;2002;1981;1815;1964;1493;1562;1062;1172;1422;1548;259;26;715;246
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PEJAGALAN;28800;3.2318;27381;2950;2780;3267;3218;3689;3740;4644;4611;4564;4335;3936;3567;3132;2922;2633;2559;2178;2250;1621;1765;2205;2626;222;18;1176;445
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PEJATEN BARAT;13484;2.8979;14642;1464;1442;1691;1618;1665;1701;1949;2059;2116;2103;1923;1897;1661;1636;1423;1351;915;1047;683;660;944;997;101;8;545;185
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;PEJATEN TIMUR;20900;2.6783;24784;2185;2136;2614;2606;2637;2701;3243;3302;3336;3244;3079;2939;2610;2445;1993;1970;1422;1430;944;930;1180;1340;146;11;932;383
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PASAR REBO;PEKAYON;15208;3.1773;15218;1467;1347;1936;1885;2093;2130;2441;2580;2602;2442;2067;1992;1718;1639;1422;1393;1099;1107;735;678;688;625;116;10;759;244
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;PEKOJAN;9260;0.778;34433;887;792;1117;999;1093;1045;1214;1200;1208;1223;1166;1110;1113;1004;927;922;788;854;585;595;754;1062;144;12;326;182
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;PELA MAMPANG;16581;1.6232;31816;1929;1841;1928;1974;1956;1933;2336;2417;2639;2446;2375;2356;2170;2002;1674;1633;1268;1258;804;777;1067;1161;157;14;628;243
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;PENGADEGAN;7899;0.943;25171;684;681;852;879;869;982;1154;1186;1214;1106;1132;1062;999;1006;794;802;553;566;374;361;528;583;84;8;340;109
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;PENGGILINGAN;34347;4.4845;24184;3773;3524;4324;4412;4613;4736;5747;5737;5325;5336;4649;4436;3951;3564;3032;2910;2241;2388;1619;1443;1597;1215;232;18;1671;488
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PENJARINGAN;35779;3.9543;26759;3974;3706;4209;4033;4402;4437;5691;5336;5512;5098;4941;4260;3989;3326;3151;2700;2319;1916;1356;1214;1454;1462;239;17;1481;365
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PESANGGRAHAN;9675;2.1025;14933;1152;1041;1271;1090;1155;1224;1412;1487;1575;1633;1472;1416;1229;1149;893;830;573;643;467;546;733;779;85;8;437;137
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;TANAH ABANG;PETAMBURAN;13588;0.901;47307;1791;1599;1686;1670;1722;1689;2052;1994;2044;1803;1778;1599;1521;1386;1292;1210;1035;881;593;542;660;898;122;11;538;115
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;4564;0.8646;15842;493;447;520;501;481;502;697;623;695;594;612;562;620;560;524;453;367;362;289;272;342;463;76;6;143;63
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;PETOJO SELATAN;6004;1.136;15756;667;595;804;645;941;684;766;698;758;732;688;703;675;637;542;571;512;501;321;381;493;670;84;8;224;95
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;GAMBIR;PETOJO UTARA;6973;1.1184;19527;860;821;833;769;804;795;947;898;949;948;894;904;860;799;748;696;592;624;410;463;653;824;101;8;245;178
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PETUKANGAN SELATAN;12796;2.1009;19672;1399;1311;1579;1663;1660;1838;2063;2054;2052;2065;1864;1752;1510;1443;1149;1200;961;965;706;700;777;815;86;8;540;195
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;PETUKANGAN UTARA;18801;2.9924;20275;2135;2024;2299;2226;2264;2441;2845;3101;3102;3161;2763;2680;2293;2094;1674;1652;1219;1354;956;1034;1234;1139;122;11;938;249
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MAKASAR;PINANG RANTI;9654;2.3515;12683;1092;1009;1217;1222;1226;1281;1465;1482;1456;1470;1326;1265;1040;1069;870;866;616;660;455;395;465;427;54;5;509;135
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;PINANGSIA;4755;0.9619;13176;376;350;469;473;520;489;646;669;651;627;609;533;533;465;431;352;353;343;280;283;407;454;57;7;161;70
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;PISANGAN BARU;12537;0.6754;55323;1412;1276;1384;1442;1427;1408;1578;1575;1693;1731;1633;1609;1577;1486;1253;1208;1020;1016;633;639;756;1033;166;15;467;258
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;PISANGAN TIMUR;15781;1.7921;26969;1570;1520;1817;1810;1903;1895;2251;2212;2190;2225;2201;2109;1915;1873;1612;1561;1196;1235;795;802;952;1237;166;14;624;299
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;PENJARINGAN;PLUIT;16464;7.7119;6746;1498;1495;1814;1828;2159;2282;2567;2712;2468;2553;2043;2028;1604;1696;1319;1544;1331;1613;1273;1464;2229;2297;254;21;669;197
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK BAMBU;22219;4.897;14107;2484;2214;2506;2443;2742;2734;3466;3502;3561;3566;3261;3078;2640;2453;2000;1973;1509;1622;1166;1266;1651;1541;174;12;984;359
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK KELAPA;24300;5.7215;13743;2857;2779;2944;2992;3076;3316;3821;4093;3791;3837;3487;3378;2804;2748;2202;2264;1717;1924;1499;1552;1898;1673;166;14;1093;356
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;DUREN SAWIT;PONDOK KOPI;12313;2.06;19318;1406;1300;1556;1580;1637;1781;2118;2056;1871;1927;1648;1550;1377;1389;1146;1173;868;990;736;733;848;786;107;11;555;197
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;CILANDAK;PONDOK LABU;15916;3.911;13079;1876;1896;1847;1849;1729;1839;2179;2472;2509;2592;2375;2540;2159;1945;1641;1561;1093;1130;767;703;1189;1317;98;10;575;177
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;19765;6.84;9317;2336;2193;2425;2346;2312;2552;2929;3053;3014;3115;2844;2731;2500;2387;1919;2049;1456;1563;1096;1196;1814;1947;189;17;826;230
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;PONDOK RANGGON;8109;3.66015;7370;838;856;1176;1190;1051;1220;1347;1360;1277;1229;1091;1095;990;941;863;772;603;554;345;287;362;360;63;6;385;114
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;PULO;2239;1.268;5341;232;258;254;237;240;238;258;286;253;278;273;294;276;325;253;316;245;225;171;183;195;320;47;6;61;36
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;PULO GADUNG;13296;1.923;20627;1412;1296;1448;1503;1567;1681;2063;1989;2050;1908;1818;1758;1613;1424;1264;1195;928;844;558;579;833;908;119;11;487;176
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;PULO GEBANG;33102;6.92;15216;4010;3842;4330;4308;4537;4679;5297;5368;4828;5013;4324;4263;3790;3620;2970;2982;2273;2467;1850;1623;1818;1456;196;17;1579;421
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PASAR MINGGU;RAGUNAN;14681;5.0474;8963;1627;1490;1663;1657;1655;1760;2062;2110;2380;2387;2211;2181;1906;1695;1344;1414;982;1096;724;675;963;1051;108;11;702;262
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;RAMBUTAN;13107;2.09;19933;1371;1292;1705;1654;1715;1831;2126;2067;2049;2072;1814;1751;1574;1455;1213;1147;890;904;646;590;683;665;87;6;611;224
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;RAWA BADAK SELATAN;15869;1.0162;48308;1687;1573;2079;2034;2170;2109;2662;2645;2533;2472;2035;1980;1646;1501;1201;1255;953;1006;651;617;666;644;109;11;869;233
